0.020306828138091,-0.010546117120947,-0.010301054834091,-0.045175885983584,-0.027363326278602,-0.042950679299048
0.03040290815146,0.026521484649596,0.002766971911218,-0.021620405267411,-0.042505751489784,-0.041636473742682
0.036582931488762,0.029957105787004,-0.004069445851555,-0.008647914410642,-0.025708109451772,-0.032589838282494
0.033586167650487,0.010883440853535,-0.000601264438539,-0.00050596892733,-0.025001652982081,-0.023445685478123
0.028923684692543,0.016889637187323,0.000231826248938,-0.000234053928304,0.013288858328617,0.014669996080372
0.043214792632923,0.02481690539329,0.021755537523785,0.02735205309165,0.034883817893965,0.019925421738367
0.02823500381429,0.02776509927112,0.014873266486187,0.010564390885632,0.022631810265071,0.021742716955457
0.030440374509489,0.025829507025754,0.030746561479095,0.035177473268026,0.036051441848397,0.005527767299904
0.057792044997897,0.042717458649325,0.043547565713368,0.039002400370219,0.022892787738693,0.014542564088544
0.05749826862977,0.076447449362722,0.061002698824547,0.045069647176679,0.03956541969804,0.021530155587889
0.06507036004828,0.064814159937123,0.067045374959994,0.059300971509897,0.03193708253339,0.028350788647653
0.05746697207486,0.083635787470933,0.07722272901573,0.070534331189177,0.04181586263769,0.047128138291085
0.079348088276817,0.082861543893876,0.06398618477682,0.075467781830447,0.060135345229749,0.074999571367389
0.076924499278489,0.045264317724744,0.06042054866647,0.041572644688993,0.050756185149395,0.073353292901968
0.055733336351946,0.053629300521307,0.037645568125676,0.061941499368731,0.067982578720444,0.066646242414695
0.045561991265911,0.041932520215819,0.044239636286514,0.038058714455601,0.040794613949299,0.050610267814741
0.034739880434319,0.021363302989068,0.023175312308929,0.045728331721846,0.050978172567809,0.061690758408792
0.062282186503018,0.025729956383367,0.017835557953497,0.03067460962968,0.068054137275982,0.066122534040596
0.066847976219881,0.064410787368486,0.043487427556866,0.037029419328626,0.057114183763485,0.040038035105567
0.083171520058904,0.05628527674879,0.030643260787977,0.0571156110954,0.059168649388444,0.042536610548802
0.067091229290868,0.06632030665986,0.028257177491961,0.048918300242514,0.044917552693642,0.054752791578877
0.054854954442437,0.049370113276484,0.037951935734517,0.020391916745798,0.018121519350499,0.036753318763871
0.058773271184838,0.053954193669276,0.025059172109497,0.031333157293172,0.026450381255336,0.018108931736425
0.064494679079347,0.042425737829891,0.045898856467409,0.033043952099081,0.010828636035299,0.02495426674297
0.038149771911321,0.050598113097379,0.031746205008658,0.041238197652469,0.018936994574173,0.013019209969304
0.050250780739712,0.051121925546169,0.029254287724792,0.024192815130675,0.015186980563405,0.040384463297057
0.079790817718162,0.065360773672737,0.045357766320214,0.03526192377037,0.0321050827101,0.045409897392092
0.079217609665999,0.064819089332132,0.039003966670343,0.046611822788569,0.021533609592042,0.028667662123103
